ObjectId,GeoPosition_type,GeoPosition_latitude,GeoPosition_longitude,CountryCode,PostalCode,PlaceName,AdminName1,AdminName2,AdminName3,Population,Area_km_sq,Pop_per_sq_km2,Agriculture_and_Allied_Activities,Transport_Operators,Computer_Software,"Tourism,_Hotels_and_Restaurants",Shipping,Aviation,Professional_Services,Commercial_Real_Estate,Education,Housing,Export_Credit,Housing_Finance_Companies_(HFCs),Public_Financial_Institutions_(PFIs),Wholesale_Trade,Retail_Trade,Consumer_Durables,Renewable_Energy,Healthcare,Transaction_Intensity_Lakh_Per_Year_Per_km2
ljUoGdQjfC,GeoPoint,19.06,72.93,IN,400043,D.M. Colony,Maharashtra,Mumbai,,80625,6.51,12384.79,5,33,62,83,4,5,130,68,30,128,18,19,1,29,79,2,12,29,1857.72
oKhBpuD89j,GeoPoint,18.96,72.85,IN,400049,Juhu,Maharashtra,Mumbai,Mumbai,164488,6.52,25228.22,7,23,59,102,9,1,102,42,23,139,17,15,1,30,75,2,12,17,3784.23
bqVIsLA1NQ,GeoPoint,18.93,72.89,IN,400050,Bandra West,Maharashtra,Mumbai,Mumbai,183830,5.43,33854.51,5,53,52,90,6,1,137,56,17,138,17,20,1,40,71,4,14,17,5078.18
P6OVQRzNsU,GeoPoint,18.96,72.85,IN,400051,Kherwadi,Maharashtra,Mumbai,Mumbai,10305,0.27,38166.67,9,43,53,94,2,3,134,53,42,143,21,10,4,29,76,1,15,17,5725
Ate9JySe98,GeoPoint,19.06,72.85,IN,400051,Bandra(East),Maharashtra,Mumbai,Mumbai,154553,5.72,27019.76,6,45,45,89,10,1,113,63,15,108,18,18,3,34,52,3,14,22,4052.96
EpURFJUMNF,GeoPoint,19.06,72.85,IN,400051,B.N. Bhavan,Maharashtra,Mumbai,Mumbai,112957.67,4.26,26536.65,6,22,63,107,8,4,114,56,40,104,25,14,2,29,50,4,15,20,3980.5
SZCBgDgC2Q,GeoPoint,19.06,72.85,IN,400051,Audit Bhavan,Maharashtra,Mumbai,Bandra,174015,6.78,25665.93,5,23,36,99,2,4,92,57,35,138,15,15,5,27,50,4,11,24,3849.89
N4JYkDgwPl,GeoPoint,18.8,72.93,IN,400052,V.P. Road,Maharashtra,Mumbai,Mumbai,96900,2.15,45069.77,10,34,33,91,10,1,105,44,19,114,25,19,1,29,80,4,14,21,6760.47
r4VraVIuBM,GeoPoint,18.8,72.93,IN,400052,Khar Delivery,Maharashtra,Mumbai,Mumbai,96900,2.15,45069.77,8,41,43,89,10,5,114,54,31,135,18,18,3,26,69,3,12,22,6760.47
2IzcDhRd7x,GeoPoint,18.8,72.93,IN,400052,Khar Colony,Maharashtra,Mumbai,Mumbai,96900,2.15,45069.77,9,33,30,96,4,4,125,52,21,107,25,19,4,37,82,2,14,24,6760.47
KKEkhSyK44,GeoPoint,18.96,72.85,IN,400052,Danda,Maharashtra,Mumbai,Mumbai,96900,2.15,45069.77,7,46,52,99,3,2,128,44,21,103,15,15,5,31,68,3,14,30,6760.47
JceDbMCCwD,GeoPoint,18.93,72.89,IN,400053,Azad Nagar (Mumbai),Maharashtra,Mumbai,Mumbai,19681,0.44,44729.55,8,29,32,82,2,2,123,62,30,125,16,13,5,32,96,5,14,15,6709.43
ZD90S5COBY,GeoPoint,18.93,72.89,IN,400053,Andheri H.O,Maharashtra,Mumbai,Mumbai,183297,9.48,19335.13,4,50,44,97,7,2,125,58,33,103,25,16,5,26,64,5,14,26,2900.27
ALDoBucdjS,GeoPoint,18.93,72.89,IN,400054,Santacruz(West),Maharashtra,Mumbai,Mumbai,80980,1.71,47356.73,6,48,36,95,2,4,98,48,21,126,15,15,3,36,53,5,10,24,7103.51
RR48nCk3C0,GeoPoint,18.93,72.89,IN,400054,Santacruz Central,Maharashtra,Mumbai,Mumbai,80980,1.71,47356.73,6,52,46,106,8,5,90,46,18,140,18,13,5,32,81,5,14,28,7103.51
PvI1ZvDvwq,GeoPoint,18.93,72.89,IN,400055,Vakola,Maharashtra,Mumbai,Mumbai,58212,1.72,33844.19,7,50,66,92,8,5,120,49,19,148,21,12,5,28,97,4,11,25,5076.63
5BpotmjlF1,GeoPoint,18.93,72.89,IN,400055,Santacruz(East),Maharashtra,Mumbai,Mumbai,88691,2.44,36348.77,4,48,59,110,9,1,113,56,29,141,20,18,4,28,53,2,14,24,5452.32
XHwTgtmBwA,GeoPoint,18.93,72.89,IN,400056,Vileparle(West),Maharashtra,Mumbai,Mumbai,57374,1.36,42186.76,7,36,42,84,5,5,99,65,27,103,16,16,3,38,75,2,15,19,6328.01
Up6duMDZ4s,GeoPoint,18.96,72.85,IN,400056,IRLA,Maharashtra,Mumbai,Mumbai,57374,1.36,42186.76,8,29,51,106,8,4,113,59,14,135,25,19,2,39,69,2,11,18,6328.01
EkZnl5UUMt,GeoPoint,18.93,72.89,IN,400057,Vileparle Railway Station,Maharashtra,Mumbai,Mumbai,101723,2.01,50608.46,5,39,32,88,2,3,134,54,31,106,20,19,2,28,85,5,10,22,7591.27
ZMpUB9r8SN,GeoPoint,18.93,72.89,IN,400057,Vileeparle (East),Maharashtra,Mumbai,Mumbai,101723,2.01,50608.46,10,42,49,83,2,1,96,69,18,105,25,17,3,35,87,1,12,28,7591.27
aMCVmSE9GD,GeoPoint,18.93,72.89,IN,400057,Hanuman Road,Maharashtra,Mumbai,Mumbai,101723,2.01,50608.46,7,38,56,110,4,1,111,64,28,114,22,13,4,32,58,1,11,18,7591.27
YGghbMCIDf,GeoPoint,18.93,72.89,IN,400058,H.M.P. School,Maharashtra,Mumbai,Mumbai,130819,3.69,35452.3,10,42,30,87,3,3,122,68,19,107,19,15,2,26,87,4,14,23,5317.85
F4bP4jOtPB,GeoPoint,18.93,72.89,IN,400058,Andheri Railway Station,Maharashtra,Mumbai,Mumbai,130819,3.69,35452.3,9,36,39,95,2,4,118,68,30,120,18,13,5,27,78,2,12,23,5317.85
UI35QE6fkS,GeoPoint,18.93,72.89,IN,400059,Marol Naka,Maharashtra,Mumbai,Mumbai,138887,3.92,35430.36,4,40,66,106,4,2,121,59,16,134,15,17,2,35,62,1,11,21,5314.55
jpnRMWEise,GeoPoint,18.93,72.89,IN,400059,Marol Bazar,Maharashtra,Mumbai,Mumbai,138887,3.92,35430.36,6,49,64,80,4,1,122,44,42,125,23,17,2,34,74,2,15,23,5314.55
Az11b6WpNA,GeoPoint,18.93,72.89,IN,400059,J.B. Nagar,Maharashtra,Mumbai,Mumbai,163124,3.9,41826.67,8,23,53,104,5,2,127,67,25,118,15,11,5,36,61,4,13,20,6274
ZzPXGKIjjx,GeoPoint,19.17,72.85,IN,400060,Jogeshwari East,Maharashtra,Mumbai,Jogeshwari East,84001,2.62,32061.45,7,28,59,84,10,1,102,60,24,150,24,16,4,29,54,2,11,19,4809.22
i7suJWGgpl,GeoPoint,18.96,72.85,IN,400061,Vesava,Maharashtra,Mumbai,Mumbai,114916,12.75,9013.02,4,50,55,85,4,1,120,51,28,116,17,20,5,35,79,4,15,22,1351.95
FJ7V7bLOBJ,GeoPoint,18.96,72.85,IN,400061,Madh,Maharashtra,Mumbai,Mumbai,35814,10.66,3359.66,5,50,39,97,10,5,132,46,11,112,15,15,1,39,63,4,13,19,503.95
f7fkMHeQo7,GeoPoint,19.16,72.87,IN,400063,Sharma Estate,Maharashtra,Mumbai,Goregaon East,128099,3.25,39415.08,6,33,54,101,6,4,122,52,40,107,25,20,4,31,60,4,13,18,5912.26
eN97jMr0vM,GeoPoint,18.96,72.85,IN,400063,Goregaon East,Maharashtra,Mumbai,Goregaon East,301295,23.31,12925.57,10,20,58,107,6,1,109,40,39,142,20,19,1,39,65,4,13,21,1938.84
h0Gr2GJwUW,GeoPoint,19.2,72.85,IN,400064,Orlem,Maharashtra,Mumbai,Malad West,141512,3.12,45356.41,6,31,53,107,8,2,91,47,32,120,22,11,5,25,51,1,15,27,6803.46
DIfS0BtUTZ,GeoPoint,19.2,72.85,IN,400064,Malad West Dely,Maharashtra,Mumbai,Malad West,384137,22.19,17311.27,7,44,30,95,7,4,109,66,11,110,24,13,5,27,65,1,12,23,2596.69
wczlyut4BF,GeoPoint,18.96,72.85,IN,400064,Malad,Maharashtra,Mumbai,Malad West,384137,22.19,17311.27,8,54,67,80,10,5,100,45,41,103,25,16,2,38,54,1,12,26,2596.69
dWsb8nTpPZ,GeoPoint,19.2,72.85,IN,400064,Liberty Garden,Maharashtra,Mumbai,Malad West,384137,22.19,17311.27,10,37,69,107,6,3,140,61,25,123,23,14,2,32,51,5,12,22,2596.69
en6mBcTFFH,GeoPoint,19.17,72.85,IN,400065,S R P F Camp,Maharashtra,Mumbai,Jogeshwari East,384137,22.19,17311.27,6,52,54,104,10,3,98,40,23,132,16,15,1,35,81,5,10,24,2596.69
xnTYIcaHVT,GeoPoint,19.17,72.85,IN,400065,Nagari Niwara,Maharashtra,Mumbai,Goregaon East,175440,16.79,10449.08,4,43,53,108,8,3,126,60,40,129,19,17,2,40,69,1,10,25,1567.36
gvpztDom9q,GeoPoint,19.17,72.85,IN,400065,Aareymilk Colony,Maharashtra,Mumbai,Goregaon East,739,0.05,14780,10,24,54,83,9,1,107,63,23,108,23,10,3,33,91,2,15,17,2217
koSlNGcsa9,GeoPoint,19.17,72.85,IN,400066,S. K.Nagar,Maharashtra,Mumbai,Borivali East,739,0.05,14780,5,47,30,108,2,2,136,64,36,103,20,13,2,39,89,1,11,15,2217
TCJDjwFifl,GeoPoint,19.17,72.85,IN,400066,Rajendra Nagar (Mumbai),Maharashtra,Mumbai,Borivali East,5367,0.13,41284.62,6,36,41,104,5,5,134,61,20,144,22,13,4,27,61,3,15,20,6192.69
PzQwOcnGBo,GeoPoint,19.17,72.85,IN,400066,Magthane,Maharashtra,Mumbai,Borivali East,5367,0.13,41284.62,5,50,56,96,5,4,90,59,26,145,17,16,3,34,70,5,12,19,6192.69
Blmc2szjL0,GeoPoint,19.17,72.85,IN,400066,Daulat Nagar (Mumbai),Maharashtra,Mumbai,Borivali East,308959,112.42,2748.26,6,51,40,93,5,2,108,51,16,111,21,17,1,38,88,2,13,21,412.24
H6zejoGpyz,GeoPoint,19.17,72.85,IN,400066,Borivali East,Maharashtra,Mumbai,Borivlai East,167265,5.22,32043.1,4,38,31,110,3,5,98,70,18,143,18,12,5,36,85,5,13,22,4806.47
9OAVDMTIYC,GeoPoint,19.17,72.85,IN,400067,Kandivali West,Maharashtra,Mumbai,Kandivali West,360944,11.39,31689.55,6,41,57,102,7,4,106,63,33,140,18,14,1,25,68,2,10,21,4753.43
NAvE53BFns,GeoPoint,19.17,72.85,IN,400067,Kandivali RS,Maharashtra,Mumbai,Mumbai,454923,17.6,25847.9,10,28,56,98,8,5,127,56,32,138,17,17,2,29,74,2,12,19,3877.18
SANGWbn1XR,GeoPoint,19.17,72.85,IN,400067,Charkop,Maharashtra,Mumbai,Kandivlai West,23814,0.5,47628,4,30,50,94,2,2,104,53,12,119,18,10,4,36,94,4,13,28,7144.2
G6O9gC3KEx,GeoPoint,18.96,72.85,IN,400068,Ketkipada,Maharashtra,Mumbai,Dahisar East,8184,0.48,17050,6,20,68,91,10,1,128,55,42,141,22,13,1,38,71,3,14,25,2557.5
3IRlUMdzk2,GeoPoint,19.26,72.87,IN,400068,Dahisar RS,Maharashtra,Mumbai,Dahisar West,75605,5.86,12901.88,10,23,52,85,10,4,107,69,25,133,20,13,1,32,60,5,11,16,1935.28
IgHDFWP2wP,GeoPoint,19.26,72.87,IN,400068,Dahisar,Maharashtra,Mumbai,Dahisar East,227081,10.3,22046.7,6,42,65,106,8,4,127,66,18,142,18,15,4,25,65,5,10,29,3307
vO7e9OtOL2,GeoPoint,19.11,72.87,IN,400069,Nagardas Road,Maharashtra,Mumbai,Mumbai,227081,10.3,22046.7,4,30,42,98,2,4,109,41,17,106,20,16,1,26,58,4,11,28,3307
vRxqJNOKb5,GeoPoint,18.96,72.85,IN,400069,Andheri East,Maharashtra,Mumbai,Mumbai,106887,2.31,46271.43,6,53,65,96,2,5,120,43,45,132,21,12,3,29,76,3,12,21,6940.71
8KEXTRUX2q,GeoPoint,19.07,72.88,IN,400070,Netajinagar,Maharashtra,Mumbai,Chembur,796,0.02,39800,7,29,33,82,6,5,138,57,12,136,18,12,5,32,87,3,15,19,5970
tbOVPbPKEB,GeoPoint,19.07,72.88,IN,400070,Kurla North,Maharashtra,Mumbai,Chembur,796,0.02,39800,9,46,31,104,5,4,97,61,28,110,20,20,4,26,81,3,10,22,5970
R5AyZ2lbtv,GeoPoint,18.96,72.85,IN,400070,Kurla,Maharashtra,Mumbai,Chembur,149504,4.29,34849.42,4,55,69,80,2,4,108,52,24,101,22,15,4,35,62,1,11,24,5227.41
qdfVU8Zfgw,GeoPoint,19.09,72.9,IN,400071,Sindhi Society,Maharashtra,Mumbai,,149504,4.29,34849.42,9,30,50,85,10,1,131,53,31,145,25,20,5,32,53,5,14,30,5227.41
aQleKiFsQQ,GeoPoint,19.09,72.9,IN,400071,Chembur H.O,Maharashtra,Mumbai,,236695,6.61,35808.62,8,37,59,104,3,5,107,42,35,137,20,19,1,26,82,3,12,24,5371.29
t1v21Fk6yD,GeoPoint,19.09,72.9,IN,400072,Vihar Road,Maharashtra,Mumbai,Chembur,169669,4.45,38127.87,7,32,67,105,8,5,97,67,14,101,23,12,1,36,65,5,14,21,5719.18
c0TSpAcXfZ,GeoPoint,19.09,72.9,IN,400072,Sakinaka,Maharashtra,Mumbai,Chembur,113830,3.61,31531.86,4,41,40,80,5,5,96,41,41,148,23,18,3,40,97,2,13,30,4729.78
tQ4TjsYzEd,GeoPoint,19.09,72.9,IN,400074,Mahul Road,Maharashtra,Mumbai,,113830,3.61,31531.86,8,38,67,91,5,3,115,63,17,142,18,18,5,39,85,1,11,19,4729.78
SVMLv06H2h,GeoPoint,19.09,72.9,IN,400074,FCI,Maharashtra,Mumbai,,113830,3.61,31531.86,9,51,45,104,10,2,114,59,28,119,21,18,2,28,52,5,12,16,4729.78
lEYLn3XJA3,GeoPoint,19.09,72.9,IN,400074,Chembur Extension,Maharashtra,Mumbai,,209018,18.35,11390.63,8,37,65,94,7,5,137,63,26,125,25,15,2,30,94,4,14,20,1708.59
OsqB5XLzpQ,GeoPoint,19.09,72.9,IN,400075,R.A.Nagar,Maharashtra,Mumbai,,209018,18.35,11390.63,9,21,59,86,4,4,96,60,36,146,19,17,1,25,71,5,10,30,1708.59
jicHlwyrDq,GeoPoint,19.09,72.9,IN,400075,Pant Nagar,Maharashtra,Mumbai,,209018,18.35,11390.63,6,33,66,98,8,2,93,63,11,148,15,18,5,28,91,3,12,28,1708.59
8dCQmY0iWy,GeoPoint,19.09,72.9,IN,400075,Best Staff Colony,Maharashtra,Mumbai,,85626,3.07,27891.21,10,32,33,107,8,3,130,53,16,136,25,13,5,30,100,1,12,19,4183.68
V3kbNXPjtn,GeoPoint,19.09,72.9,IN,400076,Powai Iit,Maharashtra,Mumbai,,159476,6.77,23556.28,5,24,50,94,8,4,135,69,35,144,18,13,1,29,56,1,10,19,3533.44
TeFoSZyqE4,GeoPoint,18.96,72.85,IN,400077,Rajawadi,Maharashtra,Mumbai,,91808,2.64,34775.76,4,36,48,80,2,1,125,57,11,110,15,14,5,40,88,1,15,21,5216.36
XopIE93UUt,GeoPoint,19.09,72.9,IN,400078,Usha Nagar,Maharashtra,Mumbai,,2122,0.05,42440,9,40,35,100,7,3,116,48,37,149,17,10,1,34,66,2,13,29,6366
estsN5tEGH,GeoPoint,19.09,72.9,IN,400078,P.H. Colony,Maharashtra,Mumbai,,2122,0.05,42440,5,53,38,101,3,1,96,65,11,140,25,18,3,29,94,2,13,28,6366
vb2tC4VIpp,GeoPoint,19.09,72.9,IN,400078,J.M. Road,Maharashtra,Mumbai,,2122,0.05,42440,5,48,66,87,8,2,138,49,32,112,18,16,3,30,64,2,13,21,6366
HLPdRQ4fQT,GeoPoint,19.09,72.9,IN,400078,Bhandup West,Maharashtra,Mumbai,,270096,7.95,33974.34,7,29,57,108,10,3,121,56,31,113,19,15,5,37,55,4,12,29,5096.15
qXklpmG27q,GeoPoint,19.09,72.9,IN,400078,Bhandup Ind. Estate,Maharashtra,Mumbai,,37231,0.96,38782.29,7,41,45,109,9,3,94,44,33,140,15,17,2,38,82,1,14,19,5817.34
oxHTJSPt26,GeoPoint,18.96,72.85,IN,400079,Vikhroli,Maharashtra,Mumbai,,102801,18.74,5485.65,5,51,63,102,7,5,126,61,35,142,18,13,5,27,68,2,15,28,822.85
4tUdEt6Cbu,GeoPoint,19.11,72.93,IN,400079,Psm Colony,Maharashtra,Mumbai,,102801,18.74,5485.65,10,24,45,109,7,3,120,42,43,102,23,12,3,39,92,3,12,28,822.85
eS23Yc12Jw,GeoPoint,19.18,72.95,IN,400080,S.B. Road,Maharashtra,Mumbai,,250063,7.66,32645.3,4,41,53,105,7,2,139,68,29,112,20,11,3,37,81,2,13,25,4896.8
F8x08PsLus,GeoPoint,19.18,72.95,IN,400080,Nehru Road (Mumbai),Maharashtra,Mumbai,,250063,7.66,32645.3,7,40,53,109,2,5,103,67,14,103,23,11,2,33,65,4,14,26,4896.8
IAIRQYUUuS,GeoPoint,19.18,72.95,IN,400080,Nahur,Maharashtra,Mumbai,,8884,0.71,12512.68,4,50,50,99,9,1,104,44,15,123,16,11,4,35,61,2,14,30,1876.9
r2vlVpmvYD,GeoPoint,18.96,72.85,IN,400080,Mulund West,Maharashtra,Mumbai,,260209,7.18,36240.81,9,36,47,88,9,3,121,42,25,139,20,13,5,38,92,3,12,20,5436.12
ErHwB4TbVH,GeoPoint,19.18,72.95,IN,400080,Mulund Dd Road,Maharashtra,Mumbai,,260209,7.18,36240.81,9,26,68,110,9,1,126,68,33,145,20,20,5,39,54,4,13,25,5436.12
RIjBhdQ66F,GeoPoint,18.96,72.85,IN,400081,Mulund East,Maharashtra,Mumbai,,130767,15.9,8224.34,10,22,37,80,2,1,100,43,32,108,20,16,2,28,51,2,13,27,1233.65
faKEBcESpn,GeoPoint,19.16,72.96,IN,400081,Mhada Colony,Maharashtra,Mumbai,,110587,7.32,15107.51,9,22,54,83,9,4,127,43,43,112,20,12,4,33,80,1,13,16,2266.13
ORg9x9VG23,GeoPoint,19.12,72.95,IN,400082,Mulund Colony,Maharashtra,Mumbai,,110587,7.32,15107.51,7,49,45,82,9,2,98,50,16,129,20,16,2,31,79,5,10,23,2266.13
E4O6HaGrB7,GeoPoint,19.12,72.95,IN,400082,Bhandup Complex,Maharashtra,Mumbai,,22613,0.8,28266.25,5,55,36,86,6,3,132,47,15,130,17,18,5,39,98,1,13,22,4239.94
ETumUqD2QW,GeoPoint,19.12,72.95,IN,400083,Tagore Nagar,Maharashtra,Mumbai,,29897,0.72,41523.61,7,40,67,82,2,2,135,52,43,135,22,20,4,29,74,5,12,17,6228.54
f8gs5Oj6lB,GeoPoint,19.12,72.95,IN,400083,Kannamwar Nagar,Maharashtra,Mumbai,,85591,6.52,13127.45,5,47,57,91,10,4,99,40,31,108,17,16,5,28,89,4,11,24,1969.12
XXlGiAEzih,GeoPoint,19.12,72.95,IN,400084,Barve Nagar,Maharashtra,Mumbai,,127338,3.8,33510,6,34,52,95,4,3,136,40,33,130,22,14,2,30,79,5,14,20,5026.5
juSApahu3V,GeoPoint,19.12,72.95,IN,400085,BARC,Maharashtra,Mumbai,Mumbai,33327,13.61,2448.71,9,32,61,106,10,3,138,46,33,135,23,19,3,27,71,4,12,17,367.31
jCDuk5LfHH,GeoPoint,19.12,72.95,IN,400086,Sahakar Bhavan,Maharashtra,Mumbai,,33327,13.61,2448.71,6,31,60,95,8,4,105,63,43,132,16,11,4,26,79,4,11,15,367.31
WyNN4P2kW8,GeoPoint,19.12,72.95,IN,400086,Rifle Range,Maharashtra,Mumbai,,33327,13.61,2448.71,10,52,32,102,2,3,115,63,31,132,16,16,1,35,85,1,14,20,367.31
7SB0VQiSkI,GeoPoint,19.12,72.95,IN,400086,Ghatkopar West,Maharashtra,Mumbai,,104899,2.69,38995.91,8,43,64,80,2,1,131,58,22,101,16,13,4,36,77,2,14,22,5849.39
CQnMJkvNEG,GeoPoint,19.12,72.95,IN,400087,NITIE,Maharashtra,Mumbai,Mumbai,59229,6.91,8571.49,4,43,47,99,8,1,99,59,28,117,24,13,1,39,77,5,14,26,1285.72
DQ7D8fRyqs,GeoPoint,18.96,72.85,IN,400088,Trombay,Maharashtra,Mumbai,,107379,18.24,5887.01,5,28,55,106,3,1,136,57,11,142,25,17,3,35,59,2,11,22,883.05
SCqEkDCjVE,GeoPoint,19.03,72.93,IN,400088,T.F.Donar,Maharashtra,Mumbai,,162967,11.65,13988.58,7,39,67,98,3,3,132,51,41,107,24,16,5,28,74,2,10,21,2098.29
BlgbnB02zd,GeoPoint,19.03,72.93,IN,400088,Govandi,Maharashtra,Mumbai,,101910,3.61,28229.92,4,32,66,108,6,5,95,64,14,143,15,10,4,36,71,1,12,16,4234.49
3RjfYvFBSv,GeoPoint,19.12,72.95,IN,400089,Tilak Nagar (Mumbai),Maharashtra,Mumbai,,50899,1.48,34391.22,4,42,56,109,8,3,116,61,34,135,17,13,5,32,66,5,12,29,5158.68
SheCygVIUO,GeoPoint,19.12,72.95,IN,400089,Chembur Rs,Maharashtra,Mumbai,,50899,1.48,34391.22,6,23,61,96,8,1,110,40,32,142,15,10,3,25,72,5,10,29,5158.68
eAiHtHaoh9,GeoPoint,19.24,72.83,IN,400091,Borivali H.O,Maharashtra,Mumbai,Borivali West,190004,5.78,32872.66,9,51,52,109,2,2,121,60,11,145,21,19,2,32,56,4,14,24,4930.9
rOEepUCxJm,GeoPoint,18.96,72.85,IN,400092,Borivali West,Maharashtra,Mumbai,Borivali West,161790,29.59,5467.73,5,29,49,98,6,5,123,55,31,106,18,15,3,35,98,2,15,17,820.16
3oBUv30BX5,GeoPoint,19.24,72.83,IN,400093,Chakala Midc,Maharashtra,Mumbai,Mumbai,123253,3.23,38158.82,4,52,30,81,5,3,138,55,43,104,18,19,1,25,69,1,14,28,5723.82
VhOF3flYy1,GeoPoint,19.24,72.83,IN,400094,Anushakti Nagar,Maharashtra,Mumbai,,46825,4.7,9962.77,9,33,50,88,5,3,122,65,17,149,19,20,5,28,56,5,14,20,1494.41
C84ZzfuXTV,GeoPoint,19.24,72.83,IN,400095,Kharodi,Maharashtra,Mumbai,Malad West,15852,0.54,29355.56,8,25,45,82,5,4,132,48,17,134,20,10,4,38,83,3,10,24,4403.33
RZhystpC6U,GeoPoint,19.24,72.83,IN,400095,Ins Hamla,Maharashtra,Mumbai,Malad West,159524,16.31,9780.75,4,40,39,96,8,5,91,62,22,106,19,10,5,37,74,2,10,26,1467.11
lODlF2syKz,GeoPoint,19.24,72.83,IN,400096,Seepz,Maharashtra,Mumbai,Mumbai,28599,1.12,25534.82,5,27,64,82,5,1,127,49,41,135,17,11,3,32,53,5,10,15,3830.22
Z4HgFvUyPJ,GeoPoint,19.24,72.83,IN,400097,Rani Sati Marg,Maharashtra,Mumbai,Malad East,28599,1.12,25534.82,9,53,51,108,8,1,125,66,33,145,19,11,2,39,97,2,11,17,3830.22
SCRcJkxqt8,GeoPoint,19.24,72.83,IN,400097,Malad East,Maharashtra,Mumbai,Malad East,238371,8.55,27879.65,6,54,54,82,3,3,122,46,36,128,23,19,1,30,60,5,12,22,4181.95
bDNMJO9STP,GeoPoint,19.24,72.83,IN,400098,Vidyanagari,Maharashtra,Mumbai,Mumbai,65786,2.65,24824.91,5,54,51,104,2,1,98,68,44,126,24,13,1,27,70,1,11,21,3723.74
Uz3TRZlAmm,GeoPoint,19.24,72.83,IN,400099,Sahargaon,Maharashtra,Mumbai,Mumbai,11566,0.51,22678.43,9,46,52,85,9,5,104,44,15,103,19,14,5,30,79,3,11,16,3401.76
rdOw65bnr1,GeoPoint,19.24,72.83,IN,400099,Sahar P & T Colony,Maharashtra,Mumbai,Mumbai,1491,0.11,13554.55,6,34,64,87,2,3,104,43,13,116,22,10,5,36,77,2,13,30,2033.18
vpwGpJe1BM,GeoPoint,19.24,72.83,IN,400099,International Airport,Maharashtra,Mumbai,Mumbai,16737,6.61,2532.07,9,27,66,100,4,5,117,47,29,107,25,13,4,35,76,5,12,24,379.81
IBGyhOcBxk,GeoPoint,19.24,72.83,IN,400099,Airport (Mumbai),Maharashtra,Mumbai,Mumbai,187690,11.69,16055.6,9,42,31,89,6,2,132,62,20,118,15,20,4,29,77,2,15,16,2408.34
9DqC6XdyQ3,GeoPoint,19.16,72.87,IN,400101,Kandivali East Extn Counter,Maharashtra,Mumbai,Mumbai,187690,11.69,16055.6,6,28,47,104,7,5,106,58,35,103,20,17,1,34,72,3,13,22,2408.34
ZSJTLYpE0s,GeoPoint,19.16,72.87,IN,400101,Kandivali East,Maharashtra,Mumbai,Kandivali East,141504,5.98,23662.88,7,43,30,84,2,1,139,64,28,121,18,18,4,31,85,2,13,20,3549.43
Bz6TESZke0,GeoPoint,19.16,72.87,IN,400102,Oshiwara,Maharashtra,Mumbai,Jogeshwari West,172820,4.64,37245.69,6,54,61,81,9,4,136,44,35,101,17,15,3,27,68,5,10,15,5586.85
A01yDSpbuu,GeoPoint,19.16,72.87,IN,400102,Jogeshwari West,Maharashtra,Mumbai,Jogeshwari West,127806,3.54,36103.39,6,43,66,90,4,4,136,61,37,146,15,19,1,33,58,3,11,17,5415.51
5LCyB3Pt3b,GeoPoint,19.16,72.87,IN,400103,Mandapeshwar,Maharashtra,Mumbai,Borivali West,59300,3.8,15605.26,8,21,31,100,10,4,129,49,10,130,17,15,5,30,73,3,11,29,2340.79
xjze1hxKr6,GeoPoint,19.16,72.87,IN,400104,Motilal Nagar,Maharashtra,Mumbai,Goregaon West,210944,5.71,36942.91,6,35,54,108,4,4,124,43,11,135,23,15,5,36,88,4,15,25,5541.44
IkDx8MuNVE,GeoPoint,19.16,72.87,IN,400104,Goregaon RS,Maharashtra,Mumbai,Goregaon West,301295,23.31,12925.57,9,46,54,95,8,5,92,50,19,144,17,17,2,25,95,3,15,24,1938.84
TBmDr7uxNm,GeoPoint,18.96,72.85,IN,400104,Goregaon (Mumbai),Maharashtra,Mumbai,Goregaon West,211489,5.44,38876.65,10,35,38,101,5,2,120,49,26,114,16,17,2,35,73,3,11,25,5831.5
xOXsENt8c6,GeoPoint,19.16,72.87,IN,400104,Bangur Nagar,Maharashtra,Mumbai,Goregaon West,211489,5.44,38876.65,9,28,36,104,5,3,102,59,27,110,18,14,4,33,51,1,11,22,5831.5
B7zamR5GUQ,GeoPoint,19.19,73,IN,400601,Thane R.S.,Maharashtra,Thane,Thane,211489,5.44,38876.65,8,34,39,100,6,1,119,63,16,115,18,11,5,39,86,4,10,18,5831.5
jBmGYC3UHD,GeoPoint,19.19,73,IN,400601,Thane H.O,Maharashtra,Thane,Thane,157990,3.35,47161.19,5,46,39,92,9,4,113,67,31,138,18,18,2,38,50,3,13,30,7074.18
Ph3XmkwdA0,GeoPoint,19.19,73,IN,400601,Thane Bazar,Maharashtra,Thane,Thane,157990,3.35,47161.19,4,46,37,97,10,4,112,47,38,120,19,14,4,36,70,2,10,24,7074.18
PAzUqhncsV,GeoPoint,19.19,73,IN,400602,Naupada (Thane),Maharashtra,Thane,Thane,253823,3.94,64422.08,7,34,47,91,6,3,101,59,20,105,17,20,4,37,96,2,14,25,9663.31
58VZZYCmqS,GeoPoint,19.19,73,IN,400602,Gokhale Road (Thane),Maharashtra,Thane,,253823,3.94,64422.08,10,37,67,81,3,3,123,60,40,129,15,18,2,34,68,3,12,20,9663.31
4oeRWf52DG,GeoPoint,19.19,73,IN,400603,Thane East,Maharashtra,Thane,Thane,72730,2.58,28189.92,9,49,54,106,3,2,95,45,33,102,19,10,2,38,93,4,10,18,4228.49
